temperature,humidity,soil_moisture,nitrogen,phosphorus,potassium,soil_pH,crop
27.41477608626104,63.36169013010312,38.97704783863648,17.74391812004164,6.790604289594319,183.79647047510068,6.0,cotton
38.910556104950224,58.9965585600584,71.5585468044262,65.15587431023995,6.225991915695637,219.94621941066606,6.0,sugarcane
18.17010634881096,76.83796443220184,71.54633805835392,15.366288496782083,9.774532965994881,113.97224080756477,6.03738945067294,potato
31.940764552364026,64.59284611313012,77.44051806549993,59.0808836941381,7.656990544713822,234.94136731054812,6.422060653431873,sugarcane
14.504362094839738,79.04896374480457,63.50569319421842,33.65232355803694,5.513098752748571,119.35923613968706,6.328061004736591,potato
24.761708518435363,76.44144031121219,68.73822934271246,22.04613631594058,11.161682039846545,95.54330116598277,6.345043970851063,potato
29.4522340240249,80.1954689219166,73.88714621727536,27.271142138785052,18.360760663583957,183.06741703299772,6.124820397189623,rice
30.247689828395973,86.47195603716412,71.48552998205915,55.77776964484636,14.451656132570573,190.95764459524847,6.209597819772642,rice
26.235732072091835,62.49336874422598,37.07807075885722,16.745100389726325,9.679779629373108,191.39641797689083,6.0,cotton
28.33029989427852,70.82674113263269,59.08520095950841,34.994015554523344,15.935609205547276,157.25366312860515,6.948047935549347,maize
30.728564040104306,82.33255708537611,83.96035448181026,54.90687248893216,23.64866936202007,204.8392782242781,5.701293073896923,rice
31.189688551855674,61.27564671204632,52.295112461460754,33.18952695265139,19.978533017434778,162.06881696025562,7.024770319884433,maize
28.7787107460265,69.66534602784247,57.3479900433607,27.25001728031449,15.0658438042869,153.06759346590533,6.958425656885346,maize
31.61668867381936,68.39379770255306,70.34775585703473,58.70910115628462,5.291158913048174,208.27093530705136,6.0,sugarcane
30.95401731286541,92.48709997859713,80.0441713579359,50.90191920634783,14.452287876303757,201.2085764654259,6.124859962143059,rice
29.74788130642165,62.60519612788331,31.02227805274684,18.044739172278675,6.17335641448463,179.57639194415594,6.223233229531812,cotton
16.397292515726967,74.13241411356957,61.659157044035204,19.590897376706025,9.0029804177959,118.89194430531244,5.982479847346834,potato
25.93754631562477,65.63087727154438,39.1681895925667,25.04753929347147,6.458805347875363,156.27917780747055,6.283105851034971,cotton
27.87441722793918,80.24617920354386,74.02174185908507,60.916658082829954,26.95526940354234,186.16010375272884,6.3418262619290235,rice
34.150473908689285,82.81630840877246,86.71553362454692,51.565501264517756,14.789498990642652,234.3977648159833,6.4861853295942975,rice
28.487742638280938,59.168006427535026,31.699583676385018,18.85580082337537,11.063107190970662,167.00655162672595,6.1717279825879245,cotton
30.258540068731463,84.26021203568074,84.19434160023924,55.000155090742496,18.21304387117967,198.30154933101082,6.337651130612956,rice
27.908367975098493,67.00455661225263,33.69672948938325,23.57499020393701,7.556718854562072,163.78432732437523,6.315299099204071,cotton
29.28375364296139,69.3285687515244,63.719906578233335,19.858959692847534,17.011803733380177,105.22943930561826,6.686975314059403,maize
32.0552118412507,82.57901462572941,75.82120375356367,37.16609669747346,9.996981859684766,169.5350535412415,6.068653711284015,rice
34.89863039870528,69.45595435795789,71.32007333580742,56.18713771073665,10.979141149754112,241.39544408997446,6.214446476479686,sugarcane
27.975580493239207,79.58921035671594,62.491848967562944,32.48038581642146,15.213641280451235,146.59639129347562,7.063529185509985,maize
29.92585101984677,51.569920591992606,39.402335180649274,21.315593263461196,9.045374029930551,173.94181177497154,6.0,cotton
27.574810714130997,75.10799137556809,57.71504635857259,31.77273581444014,12.995986863123981,153.32305124125494,6.758111489633907,maize
31.3058002055932,80.66558597881591,78.98590332175992,57.16977665353447,25.07030857996331,202.28418258921178,5.790566610936873,rice
28.06852533572848,63.846098752434614,38.352168489586724,20.415117237271616,7.603875027954962,129.20377095690822,6.202515491986526,cotton
29.596009914037953,86.05752327706256,79.32603444799763,50.35560119372516,16.867609643119057,205.86203264604524,5.798431022879642,rice
22.59299429773833,63.059535806096946,62.9101395997933,31.470185881187675,15.87787699272815,102.04752242936922,6.094868889164941,maize
30.24780836762086,83.42784612985112,73.96565108979146,36.570965881780836,20.035741623362675,181.64368441657487,5.762466254097159,rice
31.37109855609622,58.279524239056016,71.08277160452519,70.84481820369935,9.763805204004656,259.0253332119247,6.345578680838272,sugarcane
26.255966527509724,55.33256234837416,51.14281780959545,33.18969719545684,17.00804092294858,174.38096838245366,6.977236371136022,maize
27.130243122016296,78.1137565545897,55.72178957328351,26.635841503770003,19.282900620497266,122.55392391914728,6.592033055986509,maize
32.1951866446488,50.01067362387924,32.607355101172246,23.288264630698375,5.462282373005168,168.26785822858216,6.432602052668456,cotton
33.30558449967913,80.72423314867967,81.08230830926851,71.10068986885216,14.417942874097175,215.2322597043496,6.019321890223807,rice
26.797915720864005,61.78993601854777,30.543297002838568,22.008548495459646,9.997453996074166,182.90211641269875,6.271596734388171,cotton
27.158866707708018,64.21863976019031,56.44493405301234,23.445252964635436,11.831450199711206,162.54448797666385,6.9174622922902795,maize
17.226631017950297,64.87293751721752,62.34212732335353,25.571220670792833,10.624230765145295,98.72155327798671,6.307120681598796,potato
25.16793426592419,77.52394696222048,59.64668128300619,26.59214719558661,13.588366119609127,91.28587351497316,6.892289641776064,maize
27.85226672786323,67.58744030261231,57.8165748249027,30.38480851721925,15.816778598632535,144.50963334696837,6.795196002620332,maize
28.903310103499958,71.53422016054485,54.55817065341227,22.119770904234237,14.835842834562003,179.22329212747377,7.325099263927693,maize
33.07200568051771,81.73717393712829,76.90515446469078,31.09219920145145,17.23052662562184,196.31320932939187,6.469079434545791,rice
29.238723049815885,63.63594518569764,84.39623114644368,57.563273631774024,9.857966950511965,229.8637679775154,6.371271097236833,sugarcane
25.511143922696007,69.54700178317157,50.017865295848836,28.78926404148831,13.43099408572483,135.49476547878558,6.470390298386844,maize
35.0,81.23024896645686,81.49135573518946,67.73841714011905,15.540506493588568,182.57685310923844,5.8519832489661345,rice
27.270578323031877,71.1623413949675,53.80600001092963,41.41501846974006,11.492930228562074,139.87275966906356,7.1731306244113915,maize
12.879365037341636,81.58570444328761,61.11472206702313,18.33573461849397,11.784774205366068,133.73169605346982,6.553534420675298,potato
34.17154508591572,69.75627651286392,79.07000343631906,75.8113180428876,10.090934340241272,203.0722472189741,6.289418850984929,sugarcane
30.26360807238219,86.75760418237822,77.98723628716913,48.2998520355456,21.40514050228345,199.7004056508232,5.715336615714225,rice
23.21713529948742,76.6323939114077,54.376589596679096,39.45894688050312,21.797760989299775,144.81024274888634,6.342596815278889,maize
23.292294431796172,72.99289066659725,61.736850728511726,27.12881186937395,9.367686712704039,154.3591677149385,6.531002494302267,maize
30.483751665996756,87.84094918991956,83.10922554270641,30.734742355109283,26.460727940232896,172.54682524306122,6.023762709498012,rice
29.971480210191608,63.984869732088114,36.63208294188237,23.54683955580874,9.328870520269689,164.73756301728216,6.075641281118891,cotton
18.940792031432338,85.44816819189109,61.351559718664504,29.733091486555228,11.036883826344505,116.77272185457824,6.233505141784039,potato
28.27134219959591,83.47313419384123,77.99278618418222,62.5038241606061,11.189236518632558,237.81079839005207,6.383544890626711,rice
25.236045618118617,56.81248940270277,37.391579547590105,18.077534351096496,7.620494224073,159.2229550642005,6.409842413367318,cotton
27.11137645848842,64.30034303273062,33.16010294889978,17.72429375011851,6.821538364150004,161.91219945706496,6.5,cotton
29.272340668933044,75.88243148214501,58.343840225611416,34.5157039595882,17.6157754679077,177.77685528310866,7.357466360343678,maize
30.451649764594514,84.98587313253957,83.22373611779096,51.9737985995493,30.0,163.76391640120488,5.5,rice
29.011226844365844,81.22962523478682,87.71199632661299,52.68761977088124,15.987457737904421,171.85555716414092,5.928912952639995,rice
25.0,90.95374750289216,81.60749540326562,55.21404723292691,23.508412608042995,183.6526192882603,5.848889120992457,rice
28.30067918550254,83.03142985253758,78.72959250599219,51.074970655448254,18.440293204323456,181.404745099484,6.225729929960313,rice
32.27677355443918,81.09239978836136,77.04941554798889,50.24944673213908,22.71012978306728,213.90259823483422,6.004950496691044,rice
18.031877010310616,77.89172713208643,75.41245106757799,30.144238688984775,9.597474441934235,116.51672846881688,5.589779441609774,potato
30.40620265555118,65.50635240883791,47.85463492818262,33.3643605316357,19.67376259539107,144.63029114948816,6.954161534601806,maize
27.661685549667393,64.27309425210183,47.48275251885948,39.001832017881554,14.65247285684293,174.3829245412952,7.0283789432224175,maize
29.89015210308447,79.65764589810334,75.08488531211746,52.900078898270245,22.856136726248394,185.64708742706526,6.216736598396347,rice
28.64419564999807,63.97691307717661,37.48744909365168,23.935839719936375,3.0875286967071904,197.61002597008692,6.278976208927871,cotton
20.113788937143134,71.83765433227936,62.78435676945396,26.558475656881903,14.28984118192,120.75097676477988,6.583242823629266,maize
25.959230554502014,85.44153189739197,83.60223478175718,53.67080446922256,17.896130207092572,241.79429208187688,6.012282292821926,rice
35.274549455669074,63.631488523679124,80.78771376526892,52.70123998778692,6.3038989776575,227.865609718857,6.175808039038822,sugarcane
27.377377170580314,65.55307835682355,51.19916141768469,27.56447537327849,18.04042212821473,200.0,6.828492155197151,maize
29.16977249579393,64.92857580244605,49.08671733398355,34.424697542853814,11.393594246990759,115.79364214490175,6.537966815530434,maize
32.54942005683913,64.0265117763489,67.43141640410731,59.993790466711296,7.809524736721177,220.02130193889786,6.300267696856023,sugarcane
16.82592090837998,78.24561908875062,61.79239638741957,26.199613009417945,7.1586480083824835,109.1047964036348,5.871401728168547,potato
19.8887849434906,69.37389428272459,56.53312290687562,23.903230168839393,9.820463615310826,112.2979849808963,6.634910796698341,potato
15.394601529989023,70.24725203748505,60.75379479232542,27.926494717396157,9.586236444922399,138.0484678194646,5.924250033572798,potato
29.30321593250337,72.6535874837436,48.78828591965301,22.3602224416762,16.060042838138635,153.6922494348883,6.302776320253358,maize
33.69086044625989,56.58015446615477,26.249393630256804,23.363262773538167,8.551123579018414,162.26565517928356,6.0,cotton
30.23006140376955,76.39891852105417,51.2292487487911,29.96519387607096,16.93561267409024,126.42895830677902,6.929198095246146,maize
32.734441474804996,98.11908771638093,84.94019160463237,56.34922494807388,23.598488242053108,210.75109070470148,6.022293835524547,rice
27.663542478892975,78.14219694628133,81.15596949359906,43.36062363325246,21.742546343767998,207.05854283002546,5.78437603051539,rice
17.082491473081944,78.98054211447449,67.88856041605459,25.227629421699742,8.786355270598436,129.80852725445243,5.770121924531909,potato
35.14210025341943,69.25416381887531,70.29926361419705,67.41104766445542,10.534961174214878,192.09772686403969,6.485151494539557,sugarcane
17.47874115160346,70.94711563676175,65.81672380909129,26.46652137949065,5.845215365410043,118.26708156805266,5.844325375888209,potato
35.524089515634664,69.49860230362486,75.5558705398346,77.28570233184979,7.459716307746901,225.5021421607555,6.091587371966986,sugarcane
29.13028160051887,78.67790684031931,74.0033060272191,45.669338061775484,15.170958149318428,198.17159089562193,6.250904697034804,rice
29.04156334074673,65.99336291092504,51.59228527822631,24.6272530076661,12.642766494498247,166.01246221477894,6.679632967070383,maize
31.800185415062437,74.25443704725848,62.262605729135146,24.93524533527032,18.29943888234688,162.21148187209477,6.935553686430322,maize
26.98428284927559,63.71061903265186,27.972397496724057,18.808845789228876,6.783547112233177,150.91003619472076,6.08042391701677,cotton
25.0,58.59062361363474,74.52563509856809,47.4235484968068,8.411334175611364,191.5391559939503,6.283916088010656,sugarcane
30.65503914338955,90.16515860857906,70.45455696216806,55.894318579008726,24.782689023315115,230.50860783407893,5.7326607787883965,rice
15.556577344872817,84.44155458073534,63.41796172658582,25.80595993828042,10.34465303615766,99.49295932629755,6.016645310041677,potato
32.47385676990766,80.22863587967713,88.99522141465641,42.49088569761619,19.86733184325959,230.24196007187572,6.212416613316993,rice
15.81420064595991,67.72679335982616,67.46016382841519,27.497569497741253,9.258232813186229,104.09793294183544,5.668671096963767,potato
24.745005761520115,62.077005841340224,37.952649990449295,24.385342074319205,7.986597168855727,190.48139875169167,6.392799775409611,cotton
19.585478481133308,66.51100520777852,65.2284873562422,27.040164369521342,11.68020798837309,94.6704230167609,5.958794343026023,potato
27.595453040711764,55.10667895376163,37.54668085147721,19.519527474404256,10.280598529938116,169.56000525668,6.1729320001929535,cotton
29.231061834606,75.02568653682775,78.78556933713323,45.444345343697876,12.664370020787894,204.23974354032072,5.7029594254256715,rice
23.16496935676481,67.63831694585302,35.2885216568288,11.804415754920637,11.281242798729503,138.00857621069957,6.490673285385287,cotton
15.906300004771202,72.78264230611543,56.214328488539145,24.208361242433707,13.962526982375245,115.14536375777251,6.194505641006924,potato
29.920764247335512,85.59157477794814,75.03209789604807,70.83989152725664,10.679663517864611,211.0069320145921,5.989176849544437,rice
30.178372747603333,91.93733701839007,76.75202998465504,42.73671110771337,18.640139468659708,223.82425411165454,6.386660095498394,rice
16.31120130737378,73.81873229874348,57.11621668649191,27.856626083291754,8.367827480424635,134.13879490515805,6.141226736362348,potato
27.27106254373303,59.18188994841159,34.384223010431626,24.36925991154726,7.753206518264464,155.3173069314733,6.360760014130046,cotton
24.11609169615307,78.89507623295071,73.4811722140084,26.03267044397268,11.708874989728232,111.13091955429726,5.796811380775064,potato
22.090734892093405,77.05454607941911,62.14795859873219,26.306392510759,12.52213284152374,147.80849600832374,6.576588589923952,potato
27.828598270271126,65.00120611053165,58.6233893649848,20.049827302492048,15.635936775407373,159.7760968923468,6.924688027990607,maize
28.517831730630597,87.82909738732126,84.59849951490371,51.33242596799127,24.79215777562388,218.66217441308572,5.5,rice
32.66529982946013,84.84171511376414,73.442341657752,45.316871113562684,21.958816968324037,205.9902483118945,6.415160569032192,rice
25.65641915629184,74.79928312356736,60.40795270256552,27.71110887618909,17.801177974130216,142.36307168559395,6.790128838670613,maize
28.49501163680954,68.67002339059853,59.09630540774521,33.850064905591786,16.587791033009136,135.93328798453248,6.529632682952347,maize
23.124928443275383,63.81509504126825,52.24515803129218,32.976262079697804,14.446691221832827,146.65836606362106,6.759761894099626,maize
29.35959854914376,85.50064706253677,86.5714888751593,41.255349417114346,20.296377755104828,179.9377585625995,5.525702369879758,rice
31.4326906063207,87.23289153804627,83.49999267785034,58.42333064303305,24.37170477196539,220.06719283044856,5.977948673768963,rice
32.72858237778692,80.58016122930752,72.58382833123504,63.10324181319582,8.65194246997704,203.7947088938181,6.356190493527001,sugarcane
23.87294911916794,67.42623028944902,35.873201797114696,19.799455506944753,6.902204270272736,155.76061555141877,6.246212629246601,cotton
26.388462553729042,64.87655904187002,31.759528937051318,18.199668100750515,5.324014909419627,191.15196908518772,6.200940049537923,cotton
19.199822029592454,77.19629532559111,70.8498330238405,23.057078509050207,10.364169972600411,119.07280356500203,6.0387363699119625,potato
32.658257342346204,78.22949905497379,46.98359488925941,25.858196576456166,13.9597727714352,158.31162915429536,7.002435715176142,maize
28.01554186367516,67.26852283861004,68.6080078416746,35.303679988709746,20.018683775562288,168.5940480175156,6.921058144026326,maize
21.240338321520497,68.53459920794977,59.921187357075944,24.399181665920427,8.142386604233504,121.1904624152933,6.216322606747485,potato
26.338122542084676,63.52512588578393,38.965518023595365,19.421872960774223,9.820192802572901,152.89994448177418,6.089494147821188,cotton
21.08247649199939,61.06913295135282,36.94543332900906,13.181531623539861,8.530881346703941,145.31211735813326,6.2200235610096195,cotton
28.029399717154167,80.63909456992506,75.23840907583525,26.478226479442824,24.388263720824085,179.6051577261471,6.025642055711392,rice
29.116420212644073,73.15189342662006,55.56651953269095,31.37055738748116,19.281913605314717,116.4368973387098,6.487658018622181,maize
34.97460666615768,71.17833061540003,71.2043663260083,62.232909298254356,7.875542077445889,220.20078255741754,6.122849249872587,sugarcane
30.123179210140062,56.47736365989625,25.336204015723503,22.553148319496394,9.396138687945543,161.08915218381645,6.488048887696222,cotton
26.878634408505416,58.13296442069953,43.951658185756656,21.337230388030576,6.8871168601944195,151.30832417261328,6.161175959685049,cotton
30.485148032754946,83.13314454435154,78.12291018424203,63.20854236034791,21.53970085348622,195.77121738791502,6.371253561040921,rice
30.630040941541253,57.27841864587719,21.500534224147852,19.52651382456771,9.270402747378938,182.64232138900235,6.2847655480369555,cotton
33.47873201818647,90.46391352850458,71.60327486563946,50.141758662043124,11.14816130506423,155.9463123979569,6.002274067599231,rice
24.06471409931074,72.36199166565389,63.58895197530041,18.424684569024933,16.207761439458682,168.57301836094226,6.420153242763221,maize
20.168222157802823,65.56734021679952,58.232952144879654,18.505571805868346,12.322289554384728,144.23185788719945,5.753094725192191,potato
16.77617973690122,74.02135929747887,73.7978979358208,22.16335330355475,10.813734041359279,126.85134430529294,6.066928721616831,potato
17.06461220796538,84.97476092654581,71.69173850234552,26.223240664756116,11.758727078363284,129.10651138863741,6.0100901136902385,potato
26.025389205620037,60.66429961036948,37.32865979304603,17.097452391883987,10.218214300842597,193.85143619597127,6.275079952093283,cotton
28.619910184545482,81.11022755975675,74.12036667957791,61.5296045263818,17.82032399308072,215.35181212936297,6.036061150979221,rice
25.819279645233326,64.48048100806382,33.7040968091139,23.135603291119796,6.312832138011006,200.0,6.310240144822066,cotton
22.23571721212589,65.34831166207204,33.596228402935346,19.750896333451465,7.855289270573739,121.64493960635008,6.5,cotton
29.44049431187317,68.11217069411028,53.14294449375722,21.730161061915144,19.050145908121657,129.38755903049193,6.521160853416876,maize
34.90510839047335,87.00166797829925,87.17406806595375,36.67393470964883,22.90511767396201,205.32704017702636,6.174547222975619,rice
24.50535344213637,66.472247722333,46.28069371077521,25.231381648751135,12.662540168195825,140.76701861705303,6.948627700621795,maize
11.807525366470044,81.31696448784736,71.69740161284514,29.266664064662287,11.030369576169774,127.7653412180853,6.204922250506871,potato
28.657406150299447,84.87023762764886,78.02587932118375,66.61685400590497,21.32259063038727,192.74958186187425,6.31780546190889,rice
25.10436654536433,59.870028880213475,47.54108340657116,30.23367667290689,14.960372694781862,136.63363662672992,7.2901415316684925,maize
19.09339500947798,79.70820484217887,64.56673750463226,25.987894473122402,9.893349849731093,150.0,6.608769351128473,potato
31.721183411810348,62.624101132011766,76.32802020617054,54.63669501318705,6.2395084693696905,232.7791472739986,6.066813316506776,sugarcane
25.588351493519493,66.76080146303549,32.110200870414005,16.547823568217243,8.525781294179854,162.12691829841046,6.346978168385415,cotton
30.887143624402064,72.86203399588855,47.94755730209184,29.0686850576708,18.20160401628494,156.9284350668994,6.8519823222646385,maize
28.34132376531854,90.84695870636789,80.05823209254855,57.87441404586056,20.957901837535424,185.26746177707216,5.776977168066559,rice
23.871432157293576,53.49542527083727,26.39345870139192,21.757610479465832,6.71478213009607,169.81718644974367,6.3636471752930195,cotton
19.401168448047965,82.03611365915049,66.2333010801241,30.9099939598606,12.004916319414214,122.68352042443554,5.655580980441511,potato
29.636957645373524,76.79413604367183,89.56455807314217,40.95195993562945,21.942484855422187,196.92397267215938,6.0294955597696465,rice
26.86281136005881,59.81792463722427,38.94911770834091,17.049955158688753,11.387732563879855,168.78992182909596,6.5,cotton
13.978754185545016,83.5780589973565,64.98202502002957,20.11917862635856,8.867376915686433,125.43345816622752,6.023387940852874,potato
30.239102011090015,81.83951833534283,86.51987171864877,69.61275159214651,16.90942495571979,184.284832280394,5.784921273480476,rice
28.21725610590866,73.0096179204012,57.560139218302524,34.94512757204405,13.39918128115981,162.9393297695144,6.830136140096563,maize
27.640502859589876,67.59708764813404,45.50762832387152,30.09977849346532,15.020234035668977,169.5273941344695,6.682228520770051,maize
21.072955282304754,59.53250401290763,33.170483419129035,20.5507232513481,8.875555851925968,145.60390316020616,6.236811156806682,cotton
15.769575687973509,64.98411328624353,62.0591544268573,25.51317677952987,12.957541182195545,96.75070349115043,5.914217280610749,potato
18.151909624987102,74.6541751234071,62.05232813512427,26.576557597317002,5.2917302884553985,122.59591404728432,6.023319564130799,potato
31.091098125016153,92.64605010409198,75.72675638490605,39.8965325070381,16.4137152949842,177.30604709435306,6.12560070698869,rice
30.165339836949315,67.91473506037092,45.62373844204642,26.41925234867895,17.367912642445827,143.74659912814536,7.4658776869572865,maize
29.745585093042497,56.927423125339125,66.93128517392994,30.63307391560237,20.570924973387477,171.30556267380456,6.353980168168632,maize
28.79292836818592,86.99616678398057,75.9994865344084,43.76492068827421,14.709637704786505,209.20021328522952,6.18204843002551,rice
26.334758501175155,58.983119891424636,40.91520344434167,17.583356397877097,11.622999467348816,153.210955208245,6.0,cotton
34.63125969563275,86.09091896414779,79.70694154408287,48.108467706004504,14.331112858417558,170.1856082111644,5.9083386771586905,rice
18.763546571264992,76.6685172590606,57.507756990166804,17.741933723738256,11.120503669771033,124.57209161388599,6.3697921034067475,potato
30.752080751895384,62.622822405131,80.79003429515735,68.33423215023255,7.737371643524916,212.70753733312642,6.24603276957485,sugarcane
24.786531611979818,60.0000734032312,33.997135591511174,18.85545068012691,7.607061814444882,157.34209418956533,6.466986075718058,cotton
35.0,68.30989414320719,48.61817514912364,31.22712028398505,12.40143862339962,154.00890515528874,7.130186701522012,maize
27.54161427262568,67.72064869665618,51.483619021389615,31.019322180677506,16.98174106178883,115.33142252030854,6.969987191019709,maize
19.571078943112703,78.28408128677609,66.61491546419484,24.971982905921408,8.88555250254295,116.76974231262045,5.920664130779688,potato
28.940417702591326,87.50724407039179,81.12618819560008,46.808531144296886,20.59724046895738,194.72905848769724,5.708724174268226,rice
28.537286569554773,81.21997023196315,77.8757934465782,42.79517634396683,22.687874411385867,201.22413354998957,5.791960008674318,rice
34.690772120185265,62.94567920699536,75.4778455265619,55.808066056737815,8.970612782636078,202.76934393301218,6.056303668856038,sugarcane
23.351642361954152,72.35770771326476,58.33725983722316,32.66224760651929,14.06008692773708,152.99398280363548,6.63025359132567,maize
31.274595574467522,66.8153683307944,79.80779265557337,54.88950501308646,5.621618983071906,256.7611699791258,6.4445545088276255,sugarcane
22.52032749163717,67.95475774967399,54.38918072562344,37.4258021879477,14.360063726711722,144.82474568342047,6.948193299914775,maize
34.47840571052892,66.1958205249242,52.626809333377835,29.75437675558538,16.78367215740354,129.63385441440047,6.45742058256573,maize
25.055887418174148,86.52393591784774,76.56918453066743,34.663345005593946,22.11607167489767,233.53325738667849,5.879711696463698,rice
30.506771562034558,78.99154948044806,75.2636941388897,54.34004041026321,14.893474858996681,194.555273099622,5.647660553238815,rice
24.087417694526327,62.743292175461086,36.80780296532314,20.24866162608393,12.25917406759896,144.70949812825884,6.46173030200648,cotton
23.87097021545192,54.11016696082246,42.0782643262812,24.294446678621863,5.562331439614129,142.8756977388556,6.106314066867015,cotton
31.35647195843641,85.47057192758481,80.24042489278938,49.85033731132862,19.701329282266823,177.65081920458547,6.081490909316799,rice
27.22865277928604,69.3245582228339,54.13443645457453,37.43567220943764,16.122562138651784,147.5686736147894,6.693925831887794,maize
30.67572416874405,83.16481178510548,75.50013415399408,50.06115679743613,28.786347701003763,218.99144864640817,5.852672692709812,rice
18.90590179603916,80.70982255385496,63.73503498705845,23.87908630151782,11.74407625100601,122.00732055772136,5.86078886029579,potato
29.902456566436374,85.60395021198013,81.13862010303782,50.02643612596659,22.398748118318736,210.3215092809068,5.811956300685288,rice
26.058330725545655,65.7762992666183,35.54139748500335,18.00739153292691,6.131182462446532,148.29001724282568,6.0,cotton
25.838637259425795,70.22664483211187,60.3764192570248,32.088363075119744,16.30913563376373,174.31249177414156,6.539727560325646,maize
19.86099134381218,71.61184202775468,53.57357764296935,33.36692725805416,6.951121767300998,142.6618205909429,6.042178797718339,potato
30.561431667216144,88.70234726427144,75.62946259492416,66.37639626372382,15.171772022212986,211.79476874852895,5.789027641829883,rice
31.15260739426969,84.82717078776857,83.04170108538922,61.238899784320964,19.574873620318222,188.41137520705465,5.823280321064978,rice
23.31644663953915,66.98093282058821,64.49951847837758,27.845723827961336,20.48488971911072,125.6090956608619,6.378483339095489,maize
30.826386226755748,82.56482630134057,75.91917001609083,59.72535776383183,22.38240356158345,211.00798249460686,6.121717267117507,rice
30.35858785128093,81.79644688917516,85.66342917377617,42.810453217430776,25.261790852354284,175.09944795253836,5.74749964867691,rice
21.461487238975774,75.13025283590548,62.39296603182673,22.2289738395846,10.214942241978575,110.2356961469031,5.976936074031954,potato
31.836107992881217,85.72130204968256,83.28294670650222,45.32439249479343,22.21170225298471,224.3270223033207,5.7893470331764885,rice
18.916714073214465,81.19924840842253,62.98919983225114,21.15785132846732,12.913832150960854,148.12282615665333,6.186687864790997,potato
30.11703696982395,57.64804705858924,45.96194120849315,22.381476692941334,6.790353596124126,141.42793395725533,6.5,cotton
26.558345013584077,70.34995727847596,53.86300713601617,20.291359207413063,12.784829069828373,177.06477944148472,7.171976146042522,maize
28.437430510198688,86.28948275584617,90.1530958494023,32.40562802499883,21.480362318381196,227.12346941681412,5.903195654948779,rice
20.604780854927952,77.70408593571412,63.248590807982985,25.01625484607569,12.998099683733706,132.8925785159106,5.98951271361104,potato
28.12941756826693,69.06680050685337,52.38090543622895,37.744847063963746,12.032571107742378,159.29387952324817,6.555650542436938,maize
16.539185267926257,75.99449696100017,73.315648751065,28.005766143824605,10.02106726810786,107.2668186011474,6.332385459772713,potato
34.53816857795146,84.51040434435991,76.37104870763827,53.667982418709876,17.646080511152654,167.45541017884005,5.878729915576318,rice
30.82562149331715,70.78932909814691,44.53009209923796,35.94346333075047,16.48749340440361,152.95636191117265,6.9212670468498185,maize
28.96671267603362,83.92104055156693,84.99182742517459,46.9247246288264,21.38144950018176,193.7333926732866,5.541369026574397,rice
26.160119562137854,63.96675316425292,53.44213706334635,43.40784528272093,16.10792844168323,161.13095103027777,6.431894497551489,maize
30.25109381025429,68.77602360558325,53.57292772503976,31.991222747104104,15.56990652896791,150.20060360135753,7.249661850227792,maize
26.82508074579322,72.04605718302147,47.6012160744471,30.423391581879244,16.19937315032083,130.56066195880098,6.609182717230501,maize
29.747202364569155,68.91144032573304,54.044844860193614,22.573420014749214,12.074142402572669,159.04656359943843,6.9754806099063575,maize
27.55805674521464,84.35530750154211,83.31132644966941,49.627253481558334,12.881116055839849,188.51291148677868,6.369732096909609,rice
35.1130980832026,64.49246702496919,71.84774793972218,48.23878602968878,5.498227702505908,192.3366018495375,6.0831965943902615,sugarcane
27.341323363495828,73.87854367420326,51.235853294052866,33.3315109209928,19.62244910476623,154.2455197937278,6.215885292605976,maize
26.230545209608255,75.17924981801688,74.47238372100271,55.306028630994945,21.046916440594963,161.80683919674365,5.5,rice
29.887682050691833,82.9021209637473,76.32718309764124,46.60385933518798,21.260621015707585,208.87797335807392,5.8000080217718155,rice
20.112784140234794,76.74873910285982,61.70017674606049,35.0,10.292265219138562,112.5620269762581,6.041389818979011,potato
30.95336094312378,83.73665024790837,77.0306642365114,41.75768704828093,9.817091909264846,220.61590717729402,5.871175370340092,rice
12.778464975135105,70.05329701483682,61.73698636501712,26.572486795187057,13.681146269015272,91.3912892193834,6.267621852549118,potato
26.404423554664223,73.30089311484315,35.46638526636655,20.567140648837725,6.043997709793814,165.00849740853224,6.281935666041275,cotton
27.678059285189512,66.16481321003452,54.85857971077428,27.981943549291525,18.869989741741165,141.1840251451183,6.807684144520102,maize
30.602752072527338,65.35471416370146,72.47115494145234,50.6697273714359,5.37789691651834,209.36526338365803,6.404843436496679,sugarcane
28.329312223340224,98.60024055735052,74.249938874923,54.252534341125966,22.311882721342275,153.84642497502034,6.002515447616221,rice
29.124222204547692,90.29617129813528,81.95957427923287,41.547805057601664,18.764998778361303,189.2338252027912,5.8859796665598765,rice
31.44123011113198,73.01681835170213,58.73645245670229,38.41632172549637,22.778094681769044,92.96411223182909,6.708053196791381,maize
26.197800907862522,71.82537702657045,50.54988453132655,30.663669021900567,13.437358316785813,141.20991191061282,6.58815703858916,maize
27.144852175311232,70.39084208571862,55.03792801082396,34.289568433876454,21.19807937015196,167.18937310733057,7.049046858320444,maize
28.861226174649747,90.20506428609802,81.08152538976385,49.81538149409883,20.32421841951484,190.97647529897384,6.253053431658131,rice
30.692440556373562,84.80761834533963,79.00669673260418,45.18205750410836,21.528643496711194,208.88941329704022,5.781484746837859,rice
